temperature,humidity,airflow,openness,Q
15.09,6.218943003,43,19.89,266.9602289
15.17,6.254650884,43,19.89,262.5129485
15.12,6.194094881,43,19.89,270.3880573
15.23,6.286759088,43,19.9,257.4087722
15.17,6.224085362,43,19.9,267.5203909
15.15,6.207277881,43,19.9,267.686711
15.14,6.166206633,43,19.91,259.4259642
15.24,6.20750443,43,19.9,253.1891373
15.2,6.131252644,43,19.9,259.4591351
15.3,6.17120503,43,19.89,251.9429213
15.24,6.104455799,43,19.91,253.6529209
15.25,6.116099535,43,19.91,254.3116041
15.27,6.110869618,43,19.9,254.465285
15.24,6.043081192,43,19.91,262.5374465
15.39,6.055728672,43,19.91,241.5328032
15.39,6.003726052,43,19.89,252.5660163
15.42,5.998791548,43,19.91,257.4476278
15.39,5.958369097,43,19.89,262.6720738
15.39,5.960581479,43,19.91,262.5149454
15.5,6.016613214,43,19.9,252.5948815
15.51,5.994870535,43,19.89,255.4229863
15.61,6.043930569,43,19.9,246.0647025
15.43,5.915069026,43,19.9,268.0655843
15.45,5.954944763,43,19.89,263.4040712
15.46,5.947694845,43,19.9,265.844802
15.43,5.90730696,43,19.91,273.0906606
15.46,5.921028762,43,19.91,263.5788481
15.4,5.843817546,43,19.9,274.2002331
15.45,5.849470078,43,19.89,262.9864237
15.53,5.846396857,43,19.9,270.6144661
15.54,5.811109722,43,19.89,271.3021044
15.56,5.79293253,43,19.91,258.0473256
15.45,5.691879226,43,19.9,265.4335006
15.45,5.686331694,43,19.9,265.5326273
15.63,5.777701274,43,19.89,249.6646536
15.69,5.76410987,43,19.91,252.5342754
15.69,5.713399383,43,19.91,263.5007724
15.76,5.741584206,43,19.9,253.1614967
15.74,5.699121121,43,19.91,251.7741481
15.66,5.644972728,43,19.9,260.282572
15.71,5.680179248,43,19.91,254.6337874
15.83,5.701671725,43,19.9,251.4356727
15.97,5.706416009,43,19.91,242.7753873
15.92,5.589707804,43,19.9,259.8212013
15.9,5.556239839,43,19.91,265.459389
16.05,5.598751389,43,19.89,260.1522617
16.28,5.656603526,43,19.89,259.350845
16.4,5.616750401,43,19.89,254.6561682
16.5,5.593661525,43,19.9,237.8155154
16.56,5.602167134,43,19.91,230.2138221
16.19,5.268206154,43,19.9,247.1071048
15.87,5.001391423,43,19.91,258.9646972
15.97,5.092137286,43,19.89,243.9433068
16.22,5.091035049,43,19.91,240.101837
16.45,5.212937775,43,19.9,237.3682012
16.55,5.254846151,43,19.91,241.6463074
16.74,5.320497985,43,19.91,235.0236635
16.93,5.325971451,43,19.9,232.8432592
16.96,5.223951884,43,19.9,234.1030192
17.07,5.215383,43,19.89,213.7499698
17.02,5.090993933,43,19.9,227.3731823
17.05,5.128979516,43,19.91,221.0945222
16.93,5.058116096,43,19.91,228.5975692
16.72,4.98094214,43,19.91,240.2364242
16.6,4.951104902,43,19.9,245.6645156
16.75,5.073538748,43,19.91,238.4200774
16.86,5.10699134,43,19.91,229.0618166
16.92,5.088936225,43,19.91,232.1382649
16.84,4.990343002,43,19.91,228.6011392
16.72,4.898113003,43,19.89,241.3393984
16.62,4.809578204,43,19.89,248.5198682
16.58,4.781796614,43,19.9,246.7215586
16.56,4.789918198,43,19.9,244.3335721
16.63,4.785223238,43,19.89,241.0505178
16.92,4.836037093,43,19.91,229.2631966
17.3,4.882647058,43,19.91,218.7208871
17.46,4.848428913,43,19.91,224.7584527
17.44,4.792014804,43,19.91,228.1673982
17.29,4.725267428,43,19.89,226.0705129
17.24,4.682946026,43,19.89,236.6429569
17.2,4.704395794,43,19.89,247.0191501
17.34,4.789024363,43,19.9,235.0672087
17.51,4.834875597,43,19.91,230.3189368
17.64,4.841972664,43,19.89,229.0708471
17.71,4.876355731,43,19.9,226.6011243
17.8,4.827228307,43,19.9,230.720076
17.86,4.876619955,43,19.89,224.9964507
17.84,4.817611562,43,19.9,222.1607277
17.7,4.731538219,43,19.89,233.9590468
17.73,4.754638515,43,19.89,231.8585494
17.66,4.723338744,43,19.91,230.6472336
17.71,4.715388816,43,19.89,226.0598163
17.62,4.576752591,43,19.9,235.4735647
17.78,4.61199416,43,19.88,225.1374354
17.96,4.598844011,43,19.9,224.3239273
18,4.526017525,43,19.91,234.0725428
17.91,4.452435056,43,19.88,247.1458074
17.97,4.566722953,43,19.91,236.5168791
18.01,4.661596656,43,19.89,232.6140746
18.02,4.659345063,43,19.89,233.8431896
18.09,4.622521568,43,19.91,242.2695944
18.17,4.644695232,43,19.89,230.0738418
18.23,4.508035194,43,19.9,231.5991317
18.3,4.432681844,43,19.88,238.4921936
18.32,4.436966381,43,19.91,229.9246211
18.41,4.367611324,43,19.89,238.5722726
18.49,4.28389637,43,19.89,251.7770128
18.5,4.372400546,43,19.91,242.8761187
18.46,4.414868493,43,19.9,236.5898183
18.06,4.290208002,43,19.9,255.3003123
18.06,4.390623905,43,19.89,245.2942763
18.1,4.40176475,43,19.9,244.3092386
18.12,4.326177602,43,19.9,241.6325746
18.05,4.211922253,43,19.88,253.0977311
18.18,4.249363942,43,19.89,251.5135423
17.85,3.863162153,43,19.89,289.2508309
17.86,3.972354757,43,19.89,292.7220021
18.1,4.288020329,43,19.89,266.1443991
18.12,4.389014685,43,19.88,269.3704193
18.13,4.446823109,43,19.9,272.2217916
18.15,4.456395061,43,19.9,276.5311843
18.18,4.449094796,43,19.9,283.070714
18.31,4.550796508,43,19.9,270.5932977
18.29,4.440466893,43,19.88,284.7083767
18.42,4.493130006,43,19.9,279.4267208
18.31,4.431510873,43,19.9,281.0263254
18.3,4.415466201,43,19.88,286.8697712
18.26,4.321103757,43,19.9,288.4736841
18.18,4.265127537,43,19.9,301.9583277
18,4.171330006,43,19.89,321.1747036
18.02,4.344383342,43,19.89,305.0331692
18,4.319392431,43,19.88,307.3136884
18.09,4.38460261,43,19.89,301.8165764
18.03,4.20528755,43,19.89,306.0167388
18.16,4.322713513,43,19.91,295.555697
18.13,4.180944563,43,19.89,315.579703
18.12,4.145591196,43,19.89,315.763622
18.14,4.105000557,43,19.89,322.56223
18.3,4.162637714,43,19.89,302.7970432
18.54,4.199355854,43,19.89,297.0240618
18.89,4.305385564,43,19.89,289.2172651
18.79,4.246966475,43,19.89,302.8547127
18.58,4.127822809,43,19.9,320.3522491
18.54,4.161742669,43,19.9,316.7065034
18.7,4.350537599,43,19.89,297.8146863
18.56,4.169688114,43,19.91,320.0489084
18.62,4.103154841,43,19.9,336.1351634
18.65,4.058187795,43,19.91,350.2377675
18.86,4.249279581,43,19.91,337.2137242
18.59,4.052292175,43,19.89,356.9493488
18.87,4.242353963,43,19.89,339.3012388
18.74,4.138388781,43,19.89,353.7433308
18.41,3.878702899,43,19.9,374.1752096
17.98,3.777238534,43,19.91,390.0528424
17.82,3.786568753,43,19.9,391.8894789
17.96,4.062350131,43,19.9,362.485536
18.21,4.256123011,43,19.91,333.3085122
18.33,4.268657056,43,19.9,331.240119
18.43,4.279704178,43,19.9,327.2814712
18.34,4.143993848,43,19.89,342.09805
18.34,4.124098124,43,19.88,343.9742938
18.23,4.057322182,43,19.9,364.6329303
18.35,4.059026238,43,19.9,362.5653541
18.51,4.253097121,43,19.91,355.3764267
18.55,4.226204445,43,19.9,369.5703708
18.68,4.281335304,43,19.9,364.1038902
18.81,4.37533333,43,19.91,354.915841
18.68,4.397938514,43,19.91,355.831167
18.47,4.380183584,43,19.9,359.1407115
18.32,4.360067874,43,19.89,369.1627513
18.46,4.417543718,43,19.88,361.1506002
18.63,4.490901624,43,19.91,353.3893955
18.5,4.454199088,43,19.9,366.9782192
18.5,4.517238768,43,19.89,351.9767641
18.51,4.544254286,43,19.89,346.7363543
18.4,4.395498161,43,19.89,362.8288478
18.4,4.480789674,43,19.9,350.6722516
18.43,4.44522785,43,19.89,363.371037
18.49,4.420561864,43,19.9,369.589641
18.58,4.502366298,43,19.9,359.1861227
18.57,4.482011705,43,19.89,360.820632
18.63,4.454392597,43,19.9,365.8048864
18.68,4.548502209,43,19.91,366.0214999
18.73,4.497542699,43,19.9,379.1788175
18.69,4.498429404,43,19.91,393.991537
18.89,4.650357436,43,19.9,370.6782739
18.76,4.507419845,43,19.91,391.4989348
18.83,4.599936562,43,19.91,388.5152498
18.7,4.47546148,43,19.91,400.5110234
18.86,4.57295879,43,19.89,382.6635652
18.75,4.46370645,43,19.9,381.6506834
18.59,4.374388959,43,19.9,372.0165572
18.76,4.570141993,43,19.91,333.1721561
18.97,4.676605805,43,19.89,302.4842705
18.85,4.62630988,43,19.91,300.304918
18.33,4.271309305,43,19.9,323.3337337
18.27,4.284199591,43,19.9,316.9396358
18.26,4.30393743,43,19.89,304.4977661
18.09,4.267017126,43,19.88,297.0646651
18.04,4.316030097,43,19.91,283.1027825
18.01,4.383233774,43,19.91,274.9340494
18.1,4.571804691,43,19.89,247.8464607
18.18,4.620018341,43,19.89,236.8846748
18.33,4.636207628,43,19.91,234.3160167
18.61,4.668966031,43,19.88,224.9519614
18.64,4.650737725,43,19.91,224.3133145
18.67,4.697530928,43,19.91,222.5013224
18.78,4.776684446,43,19.9,212.3005117
18.76,4.66697692,43,19.91,226.9929791
18.64,4.541098881,43,19.9,237.7585025
18.51,4.48788016,43,19.91,241.7285892
18.54,4.543457473,43,19.91,239.964963
18.6,4.540450167,43,19.9,242.7166673
18.42,4.421070558,43,19.9,263.7979386
18.61,4.564930159,43,19.89,255.5693917
18.74,4.663819951,43,19.91,257.6722954
18.66,4.569869193,43,19.91,277.8413714
18.75,4.634045924,43,19.91,290.6961069
18.77,4.660365721,43,19.89,302.0866379
18.72,4.623927388,43,19.91,312.1081915
18.52,4.473257015,43,19.91,330.4498602
18.37,4.465648831,43,19.89,343.0007389
18.68,4.659775936,43,19.89,315.3930488
18.64,4.589822519,43,19.89,316.7424644
18.58,4.610231639,43,19.91,313.5176223
18.45,4.567182472,43,19.9,316.4897758
18.17,4.500141038,43,19.91,330.2313496
18.45,4.723699472,43,19.88,300.0360706
18.36,4.631711241,43,19.89,315.9235878
18.56,4.718915753,43,19.9,308.5568513
18.49,4.711509521,43,19.9,303.1408603
18.42,4.626617213,43,19.9,314.4151621
18.46,4.599512625,43,19.91,323.2164047
18.67,4.658193404,43,19.91,319.7367062
18.64,4.587115451,43,19.91,326.6383977
18.65,4.606263796,43,19.88,323.913853
18.58,4.545507978,43,19.91,333.8706944
18.71,4.555757137,43,19.91,331.1815843
18.64,4.497795341,43,19.91,336.6947825
18.73,4.526120552,43,19.89,334.9701926
18.65,4.501987825,43,19.9,341.5893148
18.68,4.530864881,43,19.89,345.8511475
18.87,4.636262441,43,19.89,337.4556825
18.94,4.636054224,43,19.91,344.9465634
18.97,4.648963917,43,19.91,340.2861682
18.99,4.652052167,43,19.91,342.9891127
19.01,4.682851533,43,19.91,341.1966772
18.87,4.614289344,43,19.89,350.0762793
18.93,4.662086393,43,19.9,357.045681
19.06,4.740700504,43,19.9,342.5791676
18.98,4.668486368,43,19.91,357.2385266
19.05,4.691873768,43,19.91,363.5843385
19.05,4.715490149,43,19.91,362.9660241
19.01,4.664838718,43,19.88,379.5346602
19.14,4.785572839,43,19.9,365.71511
19.08,4.739708684,43,19.91,372.0784869
19.12,4.681880081,43,19.91,378.7582758
19.06,4.646179073,43,19.91,382.4926482
19.02,4.615094682,43,19.89,389.076129
18.9,4.623016254,43,19.9,399.0148734
19.04,4.802781449,43,19.9,381.4094785
19.13,4.825859356,43,19.88,376.281465
19.14,4.908567274,43,19.88,369.0953448
19.06,4.757383716,43,19.88,382.5910052
19.05,4.780791758,43,19.89,369.7815897
19.02,4.694118434,43,19.89,375.6095165
19.09,4.710656988,43,19.89,373.6258946
18.99,4.63959844,43,19.88,380.5917739
18.75,4.475967799,43,19.9,401.5975798
19.06,4.660077495,43,19.91,383.7974125
19.28,4.765836074,43,19.9,377.4072345
19.13,4.626195206,43,19.91,391.5091122
19.17,4.670027734,43,19.9,388.6480486
19.22,4.757736353,43,19.9,386.084736
19.3,4.848047425,43,19.9,370.7001505
19.17,4.678424796,43,19.91,387.2869163
19.15,4.644593352,43,19.91,395.5905472
19.21,4.746327625,43,19.9,392.3584162
19.21,4.763168027,43,19.89,399.6433124
19.3,4.814168866,43,19.9,398.1719757
19.39,4.83860778,43,19.89,388.6321167
19.43,4.853614356,43,19.89,391.3168271
19.47,4.828714488,43,19.89,392.9846498
19.3,4.694211751,43,19.91,408.2494801
19.47,4.85867494,43,19.89,375.3159178
19.39,4.801700944,43,19.89,359.2839579
19.34,4.761187449,43,19.9,351.4302923
19.41,4.894436548,43,19.91,322.8833113
19.47,4.900053606,43,19.9,300.1080253
19.56,4.960794235,43,19.88,278.2599301
19.48,4.88456664,43,19.9,264.9995213
19.22,4.763353426,43,19.9,271.3936503
19.05,4.640479563,43,19.9,287.899677
19.08,4.657593615,43,19.91,290.4894458
19.18,4.726182517,43,19.9,298.1910734
19.14,4.742256748,43,19.91,317.6301764
19.08,4.713262499,43,19.89,344.645229
19.11,4.673360014,43,19.89,360.6064771
19.17,4.686822083,43,19.9,362.4351164
18.9,4.636775424,43,19.89,377.5753301
18.89,4.668234856,43,19.89,377.459323
19.05,4.680760793,43,19.89,366.5010706
19.08,4.703519731,43,19.88,349.5725587
18.85,4.635911274,43,19.91,343.5358892
18.75,4.6994809,43,19.9,318.8235372
18.77,4.73134898,43,19.91,298.2386862
18.78,4.743895695,43,19.89,284.2032064
18.86,4.781607351,43,19.9,270.7343009
19.09,4.84438503,43,19.89,256.0882942
19.2,4.893443087,43,19.88,257.4965142
19.24,4.898727028,43,19.91,270.3410386
19.35,4.948273344,43,19.89,276.6162024
19.39,4.884037544,43,19.89,311.072049
19.32,4.779235348,43,19.88,334.2684437
19.1,4.652308674,43,19.88,357.3723288
19.09,4.792837255,43,19.89,356.2527535
19.1,4.790277064,43,19.9,360.3730436
19.22,4.784418346,43,19.9,358.4568293
19.39,4.888296922,43,19.91,334.0951217
19.52,4.86534601,43,19.89,322.4782407
19.64,4.896305895,43,19.91,307.8635294
19.65,4.893602016,43,19.9,301.6082018
19.43,4.694258111,43,19.89,308.9708741
19.44,4.714284225,43,19.9,304.2281017
19.61,4.805078694,43,19.9,305.0987086
19.63,4.841361146,43,19.89,302.1502771
19.49,4.777643183,43,19.88,313.2573826
19.35,4.78824513,43,19.9,326.1654839
19.22,4.750715154,43,19.9,342.6627634
19.31,4.801656759,43,19.9,344.8552843
19.47,4.885784484,43,19.91,342.9026394
19.68,4.897022747,43,19.89,348.2921009
19.81,4.950152863,43,19.91,350.3670866
19.76,4.847516712,43,19.89,361.4885808
19.59,4.787564148,43,19.88,373.9044421
19.63,4.920623211,43,19.9,358.1712066
19.55,4.860166045,43,19.89,372.9264044
19.72,4.922347666,43,19.9,369.7064881
19.81,4.909341218,43,19.91,374.6153031
19.87,4.916096756,43,19.91,386.9544672
19.92,4.978454447,43,19.9,387.0880204
19.83,4.924243423,43,19.89,383.8972513
19.78,4.83613389,43,19.91,393.6570187
19.81,4.833562258,43,19.91,388.464374
19.84,4.814904469,43,19.89,387.8432423
19.66,4.766744968,43,19.9,394.7760919
19.45,4.735758918,43,19.91,396.2116368
19.32,4.728366688,43,19.9,400.8534312
19.35,4.876038104,43,19.9,387.6802086
19.41,4.881642413,43,19.91,388.4991024
19.46,4.864183544,43,19.91,396.4052112
19.59,4.899679615,43,19.9,388.1281708
19.78,4.90886294,43,19.91,367.7470006
19.9,4.93119007,43,19.9,343.6044582
19.98,4.901408006,43,19.9,332.0944082
20.07,4.946813749,43,19.91,311.2338217
20.2,5.0423774,43,19.9,294.0183248
20.2,5.087193308,43,19.9,281.9670258
20.15,5.005823605,43,19.91,286.8541919
20.14,4.980380733,43,19.9,290.6578142
20.16,4.912119713,43,19.9,309.323361
20,4.838231392,43,19.91,331.4485111
20.05,4.91105152,43,19.91,346.4382373
19.99,4.810161909,43,19.9,346.3157829
19.89,4.810945368,43,19.89,352.1531795
19.82,4.792848895,43,19.9,368.7568921
19.76,4.806844871,43,19.9,386.6157366
19.92,4.868391107,43,19.89,374.484999
19.89,4.800695734,43,19.89,378.6487137
19.81,4.830648049,43,19.91,374.1693029
19.86,4.857471856,43,19.91,368.6890115
19.98,4.894043705,43,19.88,353.2802855
20.05,4.948036869,43,19.91,335.158954
19.95,4.855478108,43,19.91,338.5803494
20,4.917859511,43,19.91,308.4223377
20.02,4.890046605,43,19.91,297.0787715
20.08,4.911367004,43,19.91,275.785372
20.24,4.963639346,43,19.91,262.6977726
20.25,4.873871861,43,19.88,261.3886887
19.97,4.714406629,43,19.91,281.1700924
19.92,4.736366096,43,19.89,289.7681751
19.95,4.829020571,43,19.91,301.3653775
20.04,4.8961586,43,19.91,312.9712209
19.93,4.795099012,43,19.9,337.6359624
19.81,4.810249341,43,19.9,347.311679
19.75,4.867712692,43,19.9,354.71199
19.9,4.93119007,43,19.91,353.0635466
20.02,4.93139078,43,19.89,338.9529444
20.03,4.88276006,43,19.91,337.7025372
20.12,4.941476078,43,19.9,317.45305
20.03,4.900488896,43,19.89,306.9924705
19.95,4.877527762,43,19.91,301.5020773
20.12,5.05293832,43,19.9,285.5262939
20.19,5.045203747,43,19.9,285.6334966
20.24,5.016041614,43,19.89,298.1261446
20.22,4.963432862,43,19.9,314.9657891
20.2,4.970685269,43,19.91,323.1847371
20.16,4.986600766,43,19.89,329.9890093
20.21,5.003675405,43,19.9,331.6845088
20.27,5.023934186,43,19.89,337.7413027
20.34,5.065493005,43,19.88,338.3950591
20.35,5.067143047,43,19.91,340.4828429
20.33,5.107517538,43,19.91,348.5834015
20.28,5.040577753,43,19.9,367.3105379
20.32,5.065202461,43,19.91,367.2472387
20.17,5.003130263,43,19.9,367.6223212
20.2,5.067772294,43,19.91,363.4231773
20.15,5.05347418,43,19.9,369.3914422
20.15,5.059431011,43,19.91,366.6736379
20.12,5.033615358,43,19.89,363.6087424
20.06,5.022196652,43,19.91,358.1913709
20.08,5.024025334,43,19.9,358.9191744
20.05,4.948036869,43,19.9,364.9146982
20.09,4.997493888,43,19.91,364.7658289
20.23,5.107201013,43,19.91,356.2164066
20.29,5.117333107,43,19.91,359.7332049
20.32,5.126913358,43,19.91,365.9217487
20.33,5.211457716,43,19.91,367.5155746
20.3,5.153601328,43,19.88,378.6184119
20.25,5.154044495,43,19.91,382.5715301
20.24,5.197271249,43,19.9,386.5916744
20.33,5.30036143,43,19.91,382.5523474
20.32,5.321156166,43,19.91,386.9668982
20.42,5.34230405,43,19.91,385.6639258
20.38,5.268534557,43,19.9,399.6096482
20.33,5.28529123,43,19.91,399.5476259
20.33,5.315432355,43,19.91,397.8210372
20.25,5.206511049,43,19.9,396.3306578
20.26,5.178258998,43,19.89,375.8122987
20.28,5.214760654,43,19.9,354.0759091
20.16,5.140087528,43,19.9,341.7045458
20.2,5.215701089,43,19.9,314.5174964
20.19,5.224396475,43,19.89,308.421147
20.06,5.188086592,43,19.91,298.269375
20.08,5.212373724,43,19.88,289.1788725
20.09,5.212661562,43,19.88,299.3225072
20.16,5.245932843,43,19.9,306.6896518
20.13,5.230163421,43,19.91,315.4777172
20.11,5.251876817,43,19.9,331.980514
20.15,5.267991425,43,19.9,334.4781675
20.13,5.249510475,43,19.91,341.5610663
20.1,5.192153343,43,19.9,350.1672693
20.04,5.153495376,43,19.9,338.9021763
20.04,5.152015826,43,19.89,322.3674671
20.04,5.153495376,43,19.9,312.4742391
20.04,5.117988088,43,19.88,295.7042531
20.08,5.121893054,43,19.91,282.9485036
20.12,5.146597236,43,19.89,276.9716745
20.12,5.259619836,43,19.89,270.6293629
20.1,5.398670624,43,19.89,267.1243572
20.08,5.443885721,43,19.89,279.6944503
20.06,5.456362218,43,19.89,288.8046446
20.03,5.363270486,43,19.88,308.4195086
20.04,5.451026834,43,19.88,313.8417319
20.03,5.348474566,43,19.89,326.0077946
20.04,5.325170631,43,19.9,333.592855
20.03,5.244922664,43,19.91,355.4470837
20.04,5.273362163,43,19.88,357.3827805
19.99,5.222974944,43,19.89,343.194379
20.05,5.349238284,43,19.9,328.7304468
20.07,5.364827277,43,19.91,317.8729611
20.07,5.370760557,43,19.9,304.8248968
20.13,5.465385466,43,19.89,284.8776612
20.12,5.44113606,43,19.91,274.4195353
20.06,5.423741879,43,19.89,273.2524983
19.94,5.344946338,43,19.91,275.0395329
19.84,5.31307151,43,19.9,284.0040512
19.9,5.493067095,43,19.9,285.2318495
19.89,5.438274761,43,19.91,301.1632259
19.9,5.440210708,43,19.9,316.0748406
19.97,5.530449881,43,19.89,315.8807865
19.92,5.523470049,43,19.88,330.3193481
19.9,5.491598742,43,19.89,335.8259386
19.98,5.573760519,43,19.9,337.3089907
19.99,5.563955263,43,19.88,349.0279235
19.97,5.559949673,43,19.9,357.4081367
19.91,5.509729319,43,19.89,365.070956
19.95,5.582463307,43,19.89,361.2260697
19.96,5.625764535,43,19.89,365.6526268
19.95,5.591303451,43,19.9,364.5190407
19.99,5.609742743,43,19.9,357.5526927
19.94,5.598113618,43,19.9,361.0205721
19.93,5.600498235,43,19.9,365.9752551
19.92,5.59111214,43,19.9,368.4943147
19.9,5.5958689,43,19.89,365.410043
19.85,5.585702544,43,19.9,369.7814991
19.86,5.615574887,43,19.9,367.4158586
19.84,5.621718266,43,19.88,367.8923051
19.84,5.601229927,43,19.89,373.3296441
19.81,5.603862592,43,19.88,377.5529034
19.83,5.597723545,43,19.91,377.5824648
19.78,5.584594409,43,19.9,383.0121221
19.81,5.671061754,43,19.89,379.7241199
19.78,5.591883932,43,19.9,385.1841012
19.78,5.556895768,43,19.9,389.7478489
19.75,5.590114531,43,19.88,394.1587707
19.77,5.669984451,43,19.9,393.432951
19.7,5.585680707,43,19.89,404.1792069
19.75,5.648327925,43,19.91,398.9300173
19.66,5.547092923,43,19.89,413.338007
19.64,5.47367515,43,19.9,399.6538607
19.6,5.410968417,43,19.89,403.3525659
19.62,5.455271594,43,19.89,401.7178742
19.64,5.440447602,43,19.88,398.313658
19.66,5.461738142,43,19.9,397.580798
19.62,5.420644555,43,19.88,402.7557352
19.6,5.382152211,43,19.89,404.7830936
19.63,5.418270119,43,19.89,403.2956309
19.62,5.437957597,43,19.9,404.5011608
19.6,5.436905266,43,19.9,408.0995596
19.59,5.447897501,43,19.9,395.6106272
19.61,5.486460529,43,19.89,371.7245381
19.62,5.504333108,43,19.9,349.0967799
19.66,5.526837145,43,19.89,333.8444591
19.59,5.49254534,43,19.88,322.7849816
19.54,5.47677829,43,19.91,307.059272
19.52,5.50432646,43,19.9,286.2489426
19.51,5.498006269,43,19.91,285.1718586
19.52,5.533010811,43,19.9,288.0174922
19.49,5.544075128,43,19.9,293.2357125
19.5,5.604864615,43,19.88,305.4327116
19.47,5.632932029,43,19.9,327.5259118
19.43,5.681577231,43,19.89,341.1538005
19.33,5.570841115,43,19.89,354.9511738
19.37,5.628924387,43,19.89,353.3966398
19.38,5.659487709,43,19.89,366.2148842
19.34,5.67507277,43,19.89,380.4631302
19.27,5.668512026,43,19.9,383.112527
19.27,5.740569873,43,19.91,368.4820425
19.23,5.726140839,43,19.91,356.0880451
19.27,5.791444198,43,19.89,336.6309125
19.17,5.698941131,43,19.9,330.5322543
19.19,5.758142115,43,19.9,308.0432671
19.17,5.73966241,43,19.91,292.9564164
19.14,5.705004697,43,19.9,283.7937861
19.15,5.73524443,43,19.91,280.3780189
